,Before Trial 1,Before Trial 2,Before Trial 3,Before Trial 4,Before Trial 5,After Trial 1,After Trial 2,After Trial 3,After Trial 4,After Trial 5
29,0.0825,0.0975,0.0975,0.08125,0.095,0.0825,0.07625,0.0975,0.0925,0.08875
30,0.0625,0.07875,0.08625,0.08875,0.0725,0.06625,0.09,0.0925,0.08875,0.0725
31,0.07625,0.07875,0.10125,0.08875,0.10125,0.08125,0.0725,0.085,0.08875,0.0625
32,0.08625,0.08875,0.09,0.0825,0.06625,0.0825,0.0825,0.09375,0.07,0.09625
33,0.0625,0.0825,0.0825,0.06625,0.06625,0.09,0.08125,0.0825,0.09,0.08125
34,0.08875,0.0725,0.105,0.10125,0.08625,0.0825,0.06875,0.0825,0.07375,0.09125
35,0.0825,0.0925,0.0975,0.07625,0.07375,0.06625,0.065,0.06625,0.08625,0.06875
36,0.07,0.0925,0.1325,0.0825,0.07625,0.07375,0.07625,0.0825,0.07625,0.08375
37,0.08125,0.07875,0.10125,0.07,0.08375,0.0625,0.0825,0.07375,0.07875,0.07625
38,0.0625,0.09,0.11,0.0925,0.08375,0.085,0.0725,0.09,0.0625,0.08375
39,0.09375,0.0625,0.09375,0.0525,0.07375,0.08625,0.0825,0.09,0.105,0.0875
40,0.0725,0.08875,0.0825,0.0925,0.08375,0.08625,0.085,0.085,0.08625,0.0875
41,0.07,0.06,0.0975,0.07625,0.08,0.08625,0.10125,0.07875,0.08625,0.085
42,0.0725,0.07875,0.08125,0.085,0.08375,0.085,0.07375,0.07875,0.08625,0.07875
43,0.085,0.085,0.08625,0.065,0.0825,0.09,0.0825,0.08875,0.09375,0.08625
44,0.065,0.0825,0.10125,0.07625,0.0825,0.07375,0.06875,0.08875,0.07875,0.07875
45,0.0975,0.06625,0.07375,0.08625,0.06875,0.07875,0.07,0.0725,0.08125,0.07
46,0.0825,0.07375,0.09,0.06625,0.08625,0.06625,0.0725,0.08125,0.09625,0.0825
47,0.07875,0.06875,0.09375,0.08125,0.095,0.07875,0.1125,0.09,0.07,0.07375
48,0.0725,0.0975,0.10125,0.08875,0.095,0.0825,0.05875,0.07625,0.07625,0.09625
49,0.08625,0.07625,0.09,0.0825,0.08375,0.0825,0.09,0.09375,0.0825,0.07375
50,0.0725,0.07375,0.0975,0.07375,0.1025,0.07,0.085,0.09375,0.09375,0.0825
51,0.07,0.0825,0.09,0.07875,0.08,0.09375,0.085,0.09625,0.08625,0.05875
52,0.0725,0.0625,0.0925,0.0625,0.07375,0.07625,0.09375,0.0825,0.085,0.09
53,0.085,0.0825,0.07,0.09,0.08125,0.07875,0.08125,0.08875,0.08625,0.07
54,0.07375,0.07,0.08625,0.08625,0.07,0.08625,0.0625,0.0975,0.0725,0.07625
55,0.06625,0.07875,0.07875,0.08625,0.07625,0.08125,0.07875,0.08875,0.07,0.08125
56,0.0825,0.08625,0.08875,0.0825,0.08375,0.07875,0.06875,0.08625,0.08875,0.09375
57,0.06,0.07875,0.09,0.07625,0.0725,0.0925,0.08125,0.10125,0.0925,0.07
58,0.0825,0.06,0.085,0.07875,0.08375,0.07375,0.085,0.08125,0.06,0.09
59,0.06625,0.08125,0.0725,0.09875,0.0925,0.08875,0.07375,0.08125,0.06875,0.07625
60,0.06625,0.07,0.09,0.07625,0.08,0.06625,0.10875,0.08875,0.09,0.08625
